Date,Time,Title,Description,Image URL,Video ID
2018-04-27,00:51:56,Хабенский - «Метод-2» и Брэд Питт (English subs),"Твои билеты на Чемпионат мира по футболу FIFA™ от Альфа-Банка: https://vk.cc/7ZYZLB

Самый простой способ помочь Фонду Хабенского — отправить любую сумму в смс на номер 7535

Чтобы вы не скучали в майские праздники, на этой неделе от нас - два выпуска, а не один.

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/yZIT6ZtsNxI/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnlaSVQ2WnRzTnhJ
2018-04-24,01:18:15,"Шило - о Кровостоке, психушке и совке / вДудь","Твой шанс попасть на Чемпионат мира по футболу FIFA™. Ныряй по ссылке:  https://fifa.alfabank.ru/

Шило - фронтмен ансамбля «Кровосток»; их большой концерт в Москве: https://glavclub.com/krovostok

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/wNOUlTNHPMM/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLndOT1VsVE5IUE1N
2018-04-17,04:56:37,Олег ЛСП - о себе и Роме Англичанине / вДудь,"Получи свой билет на Чемпионат мира по футболу FIFA 2018 TM: здесь: https://goo.gl/ezo4Mf

ЛСП - https://www.youtube.com/user/lspofficialchannel/videos

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/FaNUFAexlA0/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkZhTlVGQWV4bEEw
2018-04-08,21:50:08,"Цекало - «Норд-Ост», маньяки, выборы / вДудь","Выбирайте правильного партнера для бизнеса: 
https://goo.gl/JLMjm3

Александр Цекало - продюсер кино и особенно сериалов.

Дудь - https://vdudvdud.ru/",https://i.ytimg.com/vi/KwOq5V7hm-M/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkt3T3E1VjdobS1N
2018-04-02,10:50:03,MTV - главный канал нашего детства / вДудь,"Чемпионская серия Hyundai и конкурс тут https://goo.gl/CQP1ZY

Фильм про то, что когда-то даже телевизор был свободным.

""Мы привыкли, что телевизор - это позор. Главные медиа страны врут, вредят, готовят население к войне и общаются с ним мертвым комсомольским языком. 

Многие удивятся, но так было не всегда.

В истории России есть как минимум один канал, который нес людям новое знание и хороший вкус. Который общался с тобой легко - как будто ты его давний кореш. Который вдохновлял и объяснял: границы на карте, конечно, существуют, но на самом деле никаких границ нет. 

Этот канал называется MTV.

Дальше будет небольшое кино про золотой период MTV (1998 - 2002) - про то, как это получилось и почему получилось настолько хорошо. 

Когда будете смотреть, просто знайте: если бы не эти пацаны и девчонки, никакого ""вДудя"", скорее всего, никогда бы не получилось.

Спасибо - и вперед!""

Василий Стрельников - https://www.instagram.com/kolbaskin/
Тутта Ларсен - https://www.youtube.com/channel/UCgUX7l_7aCVt-QSqAl_FCFw
Александр Анатольевич - https://www.instagram.com/anatolich_mtv/
Лика Длугач - https://www.instagram.com/likadlugach/
Ольга Шелест - https://www.instagram.com/olgashelest/
Антон Комолов - https://www.instagram.com/antonkomolov/
Яна Чурикова - https://www.instagram.com/yana_chu/
Татьяна Геворкян - https://www.instagram.com/scratchy_rain/",https://i.ytimg.com/vi/YQRmaQ14-LA/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLllRUm1hUTE0LUxB
2018-03-13,11:46:16,"Венедиктов - Путин, Путин, Леся, Путин / вДудь","Ныряй по ссылке, чтобы оформить карту Cashback от Альфа-Банка : https://alfabank.ru/dud

Алексей Венедиктов - историк, политолог, главный редактор радиостанции ""Эхо Москвы"" https://www.instagram.com/aavst/

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/f0wv89CdksM/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmYwd3Y4OUNka3NN
2018-03-07,11:00:23,Пошлая Молли - рок-звезда поколения соцсетей / вДудь,"3000 билетов на Чемпионат мира  FIFA 2018 от Альфа-Банка здесь: https://goo.gl/o9v7JF

Кирилл Бледный - лидер рок-группы Пошлая Молли https://www.youtube.com/channel/UCDVnp5x53g5L-kBvQsGOW9w

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/ou2IHYy5UCY/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLm91MklIWXk1VUNZ
2018-02-27,09:13:25,"Агутин - о пьянстве, мемах и доме в Америке / вДудь","http://skyeng.ru/go/vdud - ссылка на бесплатный урок для взрослых, http://skyeng.ru/go/vdudjr - ссылка на бесплатный урок для детей, и промокод VDUD на два урока в подарок новым ученикам.

Леонид Агутин - певец, композитор, авторитет из ""Голоса""; его ютуб-канал: https://www.youtube.com/user/LeonidAgutin/

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/d-Dn2UFOM70/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmQtRG4yVUZPTTcw
2018-02-20,08:23:10,Серебряков - об эмиграции и законе подлецов (English subs),"Выбирай свой Acer Spin 5 на Windows 10 http://bit.ly/2EQiKyn

Алексей Серебряков - большой русский актер - новый герой вДудя.

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/CNJL4GsSrcc/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkNOSkw0R3NTcmNj
2018-02-13,11:20:38,"Поперечный - о цензуре, геях и чувствах верующих / вДудь","Такого размера скидки мы еще не давали: http://2119.ru/vdud/ 

Личные экскурсии по Берлину (в том числе по районам, пережившим джентрификацию) - http://www.izberlina.de

Данила Поперечный - главный стендап комик русского интернета https://www.youtube.com/user/Spoontamer

Тот самый нежный редактор (с Ириной Хакамадой) - https://www.youtube.com/watch?v=6R-5esYJR7Q

инстаграм Дудя - https://www.instagram.com/yurydud/ 

Дудь - https://vdudvdud.ru/",https://i.ytimg.com/vi/SPauxWv1Rnk/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLlNQYXV4V3YxUm5r
2018-02-06,09:56:32,Грудинин: Сталин наш лучший лидер за 100 лет / вДудь,"Интернет-магаз часов Bestwatch https://www.bestwatch.ru/u/vdud
Бомбические скидки 30-50-70% + промоскидка по слову VDUD

Павел Грудинин - кандидат в президенты России от партии КПРФ

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/_IPXiNIXuFI/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLl9JUFhpTklYdUZJ
2018-01-30,09:46:30,Невзоров - о Фараоне и ориентации Милонова / вДудь,"Аудиокниги для каждого в Storytel https://rr7d3.app.goo.gl/UPkV

Александр Невзоров - легенда русской тележурналистики и просто философ. Его канал: https://www.youtube.com/user/NevzorovTV

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/zcjKJ7FHDLM/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnpjaktKN0ZIRExN
2018-01-23,10:10:57,Ройзман - о предателях и легалайзе / вДудь,"Бронируем отели тут - https://ostrvk.co/vdud
Промокод ВДУДЬ дает 10% скидку на бронирование с оплатой в мобильном приложении до 15 февраля 2018

Евгений Ройзман - мэр Екатеринбурга и один из главных борцов с наркотиками на Руси. Его благотворительный фонд -
https://roizmanfond.ru

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/S9y4R11gzPY/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLlM5eTRSMTFnelBZ
2018-01-17,13:19:16,"Новая Россия: The Hatters, Аксенова, Покрас Лампас, Пязок / вДудь","Кинокинокинокино: https://okko.tv/?utm_source=vdud&utm_medium=display&utm_campaign=okko.tv_trjan18
14 дней БЕСПЛАТНО на пакет «Оптимальный + Амедиатека». Промокод 20180116
14 дней БЕСПЛАТНО на пакет «Оптимальный». Промокод 01162018

* * * * * * * *

У русского народа есть традиция: каждый Новый год включать телевизор и охеревать от того, что там происходит. Старые, несовременные, заставшие не одного генсека люди продираются к экрану и делают какой-то стыд. Зрители злятся, ругаются, но все равно включают телек - чтобы потом снова ругаться, злиться и производить шум. В этом шуме может показаться, что Россия - это страна, где по части развлечений не происходит ничего нового.

Но это - не так.

Глобально Россия остается страной нефтяных вышек и доисторической попсы, но локально - плодит очень много достойной крути. Уже сейчас в России есть музыканты, актеры, режиссеры, клипмейкеры, дизайнеры, художники, которые делают классно здесь, которые или уже востребованы за границей, или имеют на это все шансы в будущем. Про многих из них вы даже не знаете, хотя они живут совсем рядом с каждым из нас.

Некоторые из них - герои сегодняшнего выпуска вДудя. Они молоды, талантливы и напомнят каждому из вас: в России - невиданное количество проблем, но это не повод грустить и забиваться в угол. Это повод фигачить с еще большей силой - и рано или поздно это обязательно вынесет тебя на верх.

Покрас Лампас - https://www.instagram.com/pokraslampas/
Любовь Аксенова - https://www.instagram.com/aksenovalove
Юрий Музыченко - https://www.instagram.com/anna_muzichenko/
Алина Пязок - https://www.instagram.com/alina_pasok/

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/x7Ilf1mAZCk/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLng3SWxmMW1BWkNr
2018-01-08,19:35:27,Человек после войны / Man after war,"Несколько недель назад вы смотрели выпуск с Юрием Шевчуком - тот самый, который получился совсем не про музыку. В числе прочего там было про исследовательский опыт Шевчука: в 1995 году он приезжал в Чечню, встречался с российскими бойцами, пел им песни и снимал на видео каждый свой шаг. Возможно, самое страшное видео - перекличка бойцов, которую он там проводит:  https://goo.gl/DcByz4

По легенде - важно: по легенде - через несколько дней из этих парней погибли почти все. Мы не знаем, так это или нет, но знаем, что как минимум один человек с этого видео жив. Мы нашли его совершенно случайно - благодаря одному из наших зрителей. Бойца зовут Олег Ситников, он живет в Калининграде очень тихой и очень скромной жизнью. Но перед тем как в этой жизни оказаться, он долгие годы бухал и искал хоть какие-то интересы. 

Мы приехали к нему в гости, чтобы показать, как живут люди, вернувшиеся с войны. Чечня была много лет назад, но в самых разных войнах мы участвуем и сейчас.

Здорово, если это не пригодится вам. К сожалению, кому-то это пригодится точно.",https://i.ytimg.com/vi/Bjg7WSd8dyQ/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkJqZzdXU2Q4ZHlR
2017-12-26,04:36:10,Петров - о BadComedian и лучшем русском режиссере / вДудь,"Уникальное предложение от Альфа-Банка - бесплатно на год карта с самым выгодным CashBack:
https://anketa.alfabank.ru/alfaform_dc/step1?cardId=E0&packetId=L01

Актер Александр Петров - звезда ""Притяжения"", ""Гоголя"" и уймы других русских фильмов

инстаграм Петрова - https://www.instagram.com/actorsashapetrov/

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/Rx_1WLpTrdk/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLlJ4XzFXTHBUcmRr
2017-12-19,09:34:18,Feduk - автор главного хита этой осени / вДудь,"Выигрывай билеты на Чемпионат мира по футболу FIFA 2018 тут 
https://goo.gl/Jyt5aT

Элджей и Feduk ""Розовое вино"" - https://www.youtube.com/watch?v=wOBnq0Ewz5k

еще рэпчик во вДуде:
Face - https://goo.gl/Ah14NC
Гнойный - https://goo.gl/SSRbDj
Jah Khalib - https://goo.gl/PXQssK
Скриптонит - https://goo.gl/qt4imW
Влади (Каста) - https://goo.gl/LdfpYa
Гуф - https://goo.gl/CzNjGD
Noize MC - https://goo.gl/53X9J1
Ресторатор - https://goo.gl/ST4ruu
L'One - https://goo.gl/oZuQxh
Баста - https://goo.gl/yq8XdV

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/qc7AZkWPynE/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnFjN0Faa1dQeW5F
2017-12-12,06:50:18,"Слепаков - о ""Нашей Russia"" и современной России / вДудь","Заказываем карту Cash-Back от Альфа-Банка с самым выгодным кэшбэком деньгами: https://alfabank.ru/dud 

инстаграм Слепакова - https://www.instagram.com/slepakovsemyon/
ютуб-канал Слепакова - https://www.youtube.com/channel/UCncuVFZrHKza2d2HXU6axaQ

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/yP6VGTtRgMI/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnlQNlZHVHRSZ01J
2017-12-07,04:38:29,Шевчук - о батле с Путиным и войне в Чечне / вДудь,"Заказываем карту Cash-Back от Альфа-Банка с самым выгодным кэшбэком деньгами: https://alfabank.ru/dud

Старт нового сезона - это особенная штука. Поэтому вместо одного выпуска мы сделали для вас два. Первая серия нового сезона вДудя (герой - Артемий Лебедев) здесь https://goo.gl/siUT7V Велком!

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/98pE29S5Gb4/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLjk4cEUyOVM1R2I0
2017-12-05,02:08:29,Артемий Лебедев - магистр мата и отец 10 детей / вДудь,"Купи систему VR HTC VIVE на официальном сайте и получи бесплатную копию игры Fallout 4 VR сразу после релиза. Подробности: https://www.vive.com/ 

Канал Лебедева - https://www.youtube.com/user/temalebedev

Инстаграм Дудя - https://www.instagram.com/yurydud/",https://i.ytimg.com/vi/b9i0tWSuSac/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmI5aTB0V1N1U2Fj
2017-10-24,08:54:02,"Собчак - о Навальном, крестном и выборах / вДудь","Подушки, матрасы, МАССАЖЕРЫ ДЛЯ ГЛАЗ и прочая красота - http://www.askona.ru/ Если при заказе введете промокод IR7ZYL11 - получите скидос

Мы завершили второй сезон. Спасибо, что с нами. Все - благодаря вам.

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/wpfpey_0G5A/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLndwZnBleV8wRzVB
2017-10-18,01:25:48,"Познер - о цензуре, страхе и Путине / вДудь","Скидка 2 000 ₽ на колонку JBL Boombox по промокоду ЭЛЬДОВДУДЬ. Заказать можно тут: https://eldorado.ru/~JBL

Порнофильмы - главная панк-команда России прямо сейчас - едет в тур по стране. Лови их в своем городе http://www.pornopunk.ru/concerts/

Нежный редактор Таня запустила свой канал. Я еще не смотрел, но, говорят, там будут ЖЕНЩИНЫ https://goo.gl/yL9Fvo

инстаграм Дудя - https://www.instagram.com/yurydud/ 
вконтос Дудя - https://vk.com/vdud 
одноклассники Дудя - https://ok.ru/vdud 
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/wg-TMymYSwE/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLndnLVRNeW1ZU3dF
2017-10-11,20:10:33,Face - почему от него фанатеет молодежь / вДудь,"Пельмени и прочую вкуснятину берем здесь - https://goo.gl/wG6YpH 

видосы внутри - https://www.youtube.com/watch?v=ctkML3BVaxw

Дудь - https://vdudvdud.ru/",https://i.ytimg.com/vi/mmid_NMUoFg/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLm1taWRfTk1Vb0Zn
2017-10-06,05:26:53,"Парфенов - о преемнике, Серебренникове и мате / вДудь","Cкидка 5% по промокоду VDUD распространяется на систему VR HTC VIVE (шлем, 2 контроллера и 2 базовые станции) на официальном сайте https://www.vive.com/ru/product/ с 6 по 13 октября 2017. Предложение ограничено. Не распространяется на предзаказ HTC VIVE

Леонид Парфенов - суперзвезда русской журналистики - новый герой вДудя.

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/t6i4ElZV1K0/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnQ2aTRFbFpWMUsw
2017-10-03,08:00:02,Хлебников - лучший русский фильм-2017/ вДудь,"Вот это - идеальный офис на колесах: https://goo.gl/TpgKg1

Фильм ""Аритмия"" - победитель ""Кинотавра""-2017. Борис Хлебников, режиссер и автор сценария ""Аритмии"", новый герой вДудя. 

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/hUNU1Quk7T8/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmhVTlUxUXVrN1Q4
2017-09-26,15:01:13,Сергей Бодров - главный русский супергерой / вДудь,"20 сентября 2002 года, ровно 15 лет назад, погиб Сергей Бодров - главный человек русского кино 90-х и начала 2000-х. 
В современной России - очень сложной, очень противоречивой и очень агрессивной - невозможно представить себе супергероя, которого любили бы абсолютно все. А нам очень захотелось напомнить, что такое бывает. Потому что Сергей Бодров именно таким супергероем и был.
Это небольшой фильм - про человека, которого нам очень не хватает.

Еще про кино: https://goo.gl/Ljgr1t

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/Ed47sWpgvf0/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkVkNDdzV3BndmYw
2017-09-19,16:31:02,Нейромонах Феофан - кто он на самом деле / вДудь,"Пельмени и прочую вкуснятину берем здесь - https://goo.gl/wG6YpH

Угореть на Феофане в своем городе - https://feofantour.ru/

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/Bnl4IrEdL24/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkJubDRJckVkTDI0
2017-09-12,11:04:24,"Мартиросян - о рэпе, Хованском и танце с Медведевым / вДудь","1000 р на 2 первые поездки на Бизнес и VIP класс Gett по промо-коду VDUD: http://r.gett.com/gettru

Cкидка 5% по промо-коду VDUD распространяется на HTC U11 и на другие смартфоны HTC в фирменном магазине htc-online.ru - https://goo.gl/UTNEGA (действительно до 15 сентября 2017 года).

Старт нового сезона Comedy Club - 15 сентября в 21.00 на ТНТ (предположительно Дудя там тоже покажут)

Итоги конкурсов подводим здесь:
https://www.instagram.com/yurydud/
https://vk.com/vdud
https://ok.ru/vdud
https://twitter.com/yurydud",https://i.ytimg.com/vi/jTq3UidBxp8/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmpUcTNVaWRCeHA4
2017-09-05,00:24:57,"Роднянский - о Бондарчуке, ""Оскаре"" и киногонорарах / вДудь","Скачай Викингов, получи 200 золота:
Android: http://bit.ly/2vF70LA 
iOS: http://bit.ly/2gGqtoh

Александр Роднянский - кино- и телепродюсер, который рулил огромными каналами (1+1, Украина; СТС, Россия) и делал фильмы ""Левиафан"", ""Сталинград"", ""9-я рота"", ""Дуэлянт"", ""Нелюбовь"" и многие другие. 

Друзья, подводить итоги конкурсов, начиная с этой недели, мы будем вот в этих соцсеточках, присоединяйтесь:

вконтос Дудя - https://vk.com/vdud
инстаграм Дудя - https://www.instagram.com/yurydud/
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/M_BfXP57Kdo/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLk1fQmZYUDU3S2Rv
2017-08-29,05:21:35,"Жириновский - о драках, мемах и фашизме / вДудь","Cкидка 5% по промокоду VDUD распространяется на HTC U11 и на другие смартфоны HTC в фирменном магазине htc-online.ru -   https://goo.gl/UTNEGA действительно до 15 сентября 2017 года)

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/OTVDu2rrG90/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLk9UVkR1MnJyRzkw
2017-08-23,11:54:43,Гнойный - большое интервью после батла / вДудь,"Carprice современный способ продажи подержанного авто: https://goo.gl/13DZS2

Дудь - https://vdudvdud.ru/",https://i.ytimg.com/vi/8GGWedu77SA/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLjhHR1dlZHU3N1NB
2017-08-15,11:57:37,"Jah Khalib - о деньгах, религии и Оксимироне / вДудь","Вводим промокод ВДУДЬ и вкусно едим - https://goo.gl/TBjohD 

Jah Khalib (Бахтияр Мамедов) - казахстанский музыкант, сочинил ""Лейлу"" (11 млн просмотров), ""Созвездие ангела"" (18 млн) и собирает полные залы по всему СНГ.

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/SewplVuiQ58/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLlNld3BsVnVpUTU4
2017-08-08,06:46:59,"Ходорковский - об олигархах, Ельцине и тюрьме / Khodorkovsky (English subs)","Рок-н-ролльную мебель покупаем здесь - https://icondesigne.ru/

канал Ходорковского - https://www.youtube.com/user/khodorkovskyru/

Дудь - https://vdudvdud.ru/",https://i.ytimg.com/vi/admcvvTMRtU/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmFkbWN2dlRNUnRV
2017-08-01,12:52:36,"Александр Паль - о ""Горько"", Бодрове и самой жесткой драке / вДудь","Чтобы получить чехол вДудя, ну и просто удобно жить - качайте приложение:
Андроид - https://goo.gl/ZZQRCB
iOS - https://goo.gl/YCWKLw

Александр Паль - звезда нового поколения русских актеров (""Горько"", ""Все и сразу"", ""Ледокол"", ""Тряпичный союз"", ""Хороший мальчик"")

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/gepxfWEhLUA/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmdlcHhmV0VoTFVB
2017-07-28,04:12:42,"Чичваркин #2 - об Украине, Навальном и возвращении домой / вДудь","7 айфонов, 3 новых BMW и выступление Басты здесь - https://barbershowrussia.com/

Первая часть интервью Чичваркина и Дудя - https://goo.gl/QqsZrg

Евгений Чичваркин - российский бизнесмен, основатель ""Евросети"". В 2008 году был вынужден продать бизнес и эмигрировать в Лондон, где сейчас владеет магазином Hedonism Wines.

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/E1V_qka8ek4/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkUxVl9xa2E4ZWs0
2017-07-25,02:08:38,"Чичваркин #1 - о Медведеве, контрабанде и дружбе с Сурковым / вДудь","Ссылка на чат-бота для получения стикеров - https://goo.gl/Trr5me

Отмоют все окна за 990 рублей - https://goo.gl/H8ciJr 

Продолжение интервью здесь - https://goo.gl/AUCRqZ

Евгений Чичваркин - российский бизнесмен, основатель ""Евросети"". В 2008 году был вынужден продать бизнес и эмигрировать в Лондон, где сейчас владеет магазиноv Hedonism Wines.

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud
твиттер Дудя - https://twitter.com/yurydud",https://i.ytimg.com/vi/QXijtvUOhX4/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLlFYaWp0dlVPaFg0
2017-06-19,21:45:27,"Юрий Быков - о ""Методе"", Хабенском и BadComedian / вДудь","Aviasales - http://avs.io/3DDx

Юрий Быков - один из лучших русских режиссеров (""Дурак"", ""Метод"", ""Майор"") - завершает первый сезон ""вДудя"". Мы отдохнем что-то около месяца и вернемся. Смотрите, думайте и скучайте (но не сильно).

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud",https://i.ytimg.com/vi/fWNgXYCnbG0/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmZXTmdYWUNuYkcw
2017-06-12,22:47:50,"Тиньков - о Путине, Навальном и телках / вДудь","Подписывайтесь на блог Трансформатор - https://goo.gl/sLBxsp

Что, уже забыли про Aviasales? Неееее. Ребятки все еще здесь, а в последнем выпуске первого сезона (он - ровно через неделю) они еще и разыграют крутейший приз. Не пропустите http://avs.io/3yQg 

канал Тинькова Бизнес-Секреты - https://www.youtube.com/user/BiZSekrety

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud",https://i.ytimg.com/vi/7yzZcAj24AI/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLjd5elpjQWoyNEFJ
2017-06-05,19:48:45,Скриптонит - большое откровенное интервью / вДудь,"Любишь спорт? Самые заебатые приложения - здесь https://trbna.co/topeuroclubs  

Тут строят, строят и наконец построят http://www.gradnja.ru/

Новый клип Скриптонита https://www.youtube.com/watch?v=jJIaNsj1ZMg

Дудь - https://vdudvdud.ru/",https://i.ytimg.com/vi/erg5QTkY4xI/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmVyZzVRVGtZNHhJ
